Fact_ID,State,Year,Population,FK_Substance_Group,FK_User_Type,Population_Totals,Population_Rates,FK_Age_Group
57409,Kentucky,2003,2611452,Tobacco,Used Past Month,992,379.716,26+
57410,Louisiana,2003,2685275,Tobacco,Used Past Month,880,327.681,26+
57411,Maine,2003,875886,Tobacco,Used Past Month,273,311.171,26+
57412,Maryland,2003,3492188,Tobacco,Used Past Month,921,263.82,26+
57413,Massachusetts,2003,4189790,Tobacco,Used Past Month,1025,244.559,26+
57414,Michigan,2003,6328980,Tobacco,Used Past Month,2009,317.364,26+
57415,Minnesota,2003,3185052,Tobacco,Used Past Month,907,284.617,26+
57416,Mississippi,2003,1720516,Tobacco,Used Past Month,580,337.027,26+
57417,Missouri,2003,3583670,Tobacco,Used Past Month,1275,355.736,26+
57418,Montana,2003,588167,Tobacco,Used Past Month,189,321.993,26+
57419,Nebraska,2003,1065283,Tobacco,Used Past Month,293,274.905,26+
57420,Nevada,2003,1437719,Tobacco,Used Past Month,441,307.004,26+
57421,New Hampshire,2003,839848,Tobacco,Used Past Month,242,287.754,26+
57422,New Jersey,2003,5595385,Tobacco,Used Past Month,1340,239.51,26+
57423,New Mexico,2003,1142829,Tobacco,Used Past Month,315,275.789,26+
57424,New York,2003,12344264,Tobacco,Used Past Month,3379,273.728,26+
57425,North Carolina,2003,5275688,Tobacco,Used Past Month,1800,341.254,26+
57426,North Dakota,2003,392000,Tobacco,Used Past Month,124,316.839,26+
57427,Ohio,2003,7227097,Tobacco,Used Past Month,2486,343.989,26+
57428,Oklahoma,2003,2144532,Tobacco,Used Past Month,745,347.447,26+
57429,Oregon,2003,2296726,Tobacco,Used Past Month,640,278.687,26+
57430,Pennsylvania,2003,8027780,Tobacco,Used Past Month,2559,318.722,26+
57431,Rhode Island,2003,690482,Tobacco,Used Past Month,203,293.567,26+
57432,South Carolina,2003,2594007,Tobacco,Used Past Month,802,309.004,26+
57433,South Dakota,2003,464319,Tobacco,Used Past Month,154,332.567,26+
57434,Tennessee,2003,3743398,Tobacco,Used Past Month,1236,330.067,26+
57435,Texas,2003,12992311,Tobacco,Used Past Month,3967,305.341,26+
57436,Utah,2003,1248593,Tobacco,Used Past Month,257,205.568,26+
57437,Vermont,2003,408025,Tobacco,Used Past Month,114,278.854,26+
57438,Virginia,2003,4614672,Tobacco,Used Past Month,1344,291.278,26+
57439,Washington,2003,3890656,Tobacco,Used Past Month,1029,264.581,26+
57440,West Virginia,2003,1205827,Tobacco,Used Past Month,470,389.54,26+
57441,Wisconsin,2003,3459808,Tobacco,Used Past Month,991,286.395,26+
57442,Wyoming,2003,315000,Tobacco,Used Past Month,98,311.386,26+
57443,Alabama,2004,2871062,Tobacco,Used Past Month,934,325.489,26+
57444,Alaska,2004,373429,Tobacco,Used Past Month,108,288.9,26+
57445,Arizona,2004,3549522,Tobacco,Used Past Month,923,259.99,26+
57446,Arkansas,2004,1729803,Tobacco,Used Past Month,599,346.079,26+
57447,California,2004,21850567,Tobacco,Used Past Month,4459,204.054,26+
57448,Colorado,2004,2865042,Tobacco,Used Past Month,717,250.279,26+
57449,Connecticut,2004,2265842,Tobacco,Used Past Month,569,251.271,26+
57450,Delaware,2004,534950,Tobacco,Used Past Month,156,292.493,26+
57451,District of Columbia,2004,364207,Tobacco,Used Past Month,103,282.272,26+
57452,Florida,2004,11530104,Tobacco,Used Past Month,3316,287.626,26+
57453,Georgia,2004,5412379,Tobacco,Used Past Month,1635,302.034,26+
57454,Hawaii,2004,796942,Tobacco,Used Past Month,170,213.193,26+
57455,Idaho,2004,841609,Tobacco,Used Past Month,219,260.623,26+
57456,Illinois,2004,7910382,Tobacco,Used Past Month,2454,310.192,26+
57457,Indiana,2004,3856681,Tobacco,Used Past Month,1254,325.131,26+
57458,Iowa,2004,1883725,Tobacco,Used Past Month,560,297.108,26+
57459,Kansas,2004,1673455,Tobacco,Used Past Month,539,322.289,26+
57460,Kentucky,2004,2645240,Tobacco,Used Past Month,1005,379.762,26+
57461,Louisiana,2004,2712415,Tobacco,Used Past Month,895,329.901,26+
57462,Maine,2004,884793,Tobacco,Used Past Month,263,297.2,26+
57463,Maryland,2004,3512136,Tobacco,Used Past Month,914,260.268,26+
57464,Massachusetts,2004,4186567,Tobacco,Used Past Month,1106,264.09,26+
57465,Michigan,2004,6354775,Tobacco,Used Past Month,2052,322.954,26+
57466,Minnesota,2004,3220581,Tobacco,Used Past Month,896,278.085,26+
57467,Mississippi,2004,1747645,Tobacco,Used Past Month,566,324.087,26+
57468,Missouri,2004,3636194,Tobacco,Used Past Month,1290,354.702,26+
57469,Montana,2004,599979,Tobacco,Used Past Month,201,334.907,26+
57470,Nebraska,2004,1077324,Tobacco,Used Past Month,296,274.478,26+
57471,Nevada,2004,1493077,Tobacco,Used Past Month,465,311.196,26+
57472,New Hampshire,2004,849273,Tobacco,Used Past Month,226,266.194,26+
57473,New Jersey,2004,5605723,Tobacco,Used Past Month,1383,246.719,26+
57474,New Mexico,2004,1167618,Tobacco,Used Past Month,309,264.892,26+
57475,New York,2004,12371557,Tobacco,Used Past Month,3342,270.107,26+
57476,North Carolina,2004,5379787,Tobacco,Used Past Month,1719,319.501,26+
57477,North Dakota,2004,398634,Tobacco,Used Past Month,122,306.628,26+
57478,Ohio,2004,7263612,Tobacco,Used Past Month,2391,329.131,26+
57479,Oklahoma,2004,2171414,Tobacco,Used Past Month,709,326.37,26+
57480,Oregon,2004,2331124,Tobacco,Used Past Month,659,282.582,26+
57481,Pennsylvania,2004,8059411,Tobacco,Used Past Month,2509,311.264,26+
57482,Rhode Island,2004,691117,Tobacco,Used Past Month,192,277.199,26+
57483,South Carolina,2004,2642693,Tobacco,Used Past Month,867,328.251,26+
57484,South Dakota,2004,472172,Tobacco,Used Past Month,144,304.797,26+
57485,Tennessee,2004,3799709,Tobacco,Used Past Month,1349,354.959,26+
57486,Texas,2004,13267576,Tobacco,Used Past Month,3992,300.891,26+
57487,Utah,2004,1304188,Tobacco,Used Past Month,273,209.27,26+
57488,Vermont,2004,411991,Tobacco,Used Past Month,115,278.244,26+
57489,Virginia,2004,4680347,Tobacco,Used Past Month,1329,283.989,26+
57490,Washington,2004,3955836,Tobacco,Used Past Month,1057,267.181,26+
57491,West Virginia,2004,1215454,Tobacco,Used Past Month,498,409.574,26+
57492,Wisconsin,2004,3502106,Tobacco,Used Past Month,1083,309.31,26+
57493,Wyoming,2004,321211,Tobacco,Used Past Month,100,310.362,26+
57494,Alabama,2005,2899055,Tobacco,Used Past Month,983,339.205,26+
57495,Alaska,2005,382565,Tobacco,Used Past Month,111,291.206,26+
57496,Arizona,2005,3704157,Tobacco,Used Past Month,1026,277.115,26+
57497,Arkansas,2005,1755313,Tobacco,Used Past Month,629,358.166,26+
57498,California,2005,22046720,Tobacco,Used Past Month,4944,224.262,26+
57499,Colorado,2005,2938592,Tobacco,Used Past Month,730,248.419,26+
57500,Connecticut,2005,2272942,Tobacco,Used Past Month,541,237.958,26+
57501,Delaware,2005,541851,Tobacco,Used Past Month,151,279.34,26+
57502,District of Columbia,2005,369695,Tobacco,Used Past Month,106,286.784,26+
57503,Florida,2005,11819668,Tobacco,Used Past Month,3324,281.261,26+
57504,Georgia,2005,5604242,Tobacco,Used Past Month,1663,296.738,26+
57505,Hawaii,2005,806534,Tobacco,Used Past Month,174,215.681,26+
57506,Idaho,2005,869082,Tobacco,Used Past Month,235,270.576,26+
57507,Illinois,2005,7966227,Tobacco,Used Past Month,2362,296.557,26+
57508,Indiana,2005,3913195,Tobacco,Used Past Month,1300,332.198,26+
57509,Iowa,2005,1887732,Tobacco,Used Past Month,570,301.937,26+
57510,Kansas,2005,1685072,Tobacco,Used Past Month,542,321.788,26+
57511,Kentucky,2005,2675718,Tobacco,Used Past Month,1012,378.294,26+
57512,Louisiana,2005,2663520,Tobacco,Used Past Month,898,337.145,26+
57513,Maine,2005,891125,Tobacco,Used Past Month,267,299.347,26+
57514,Maryland,2005,3545971,Tobacco,Used Past Month,897,252.953,26+
57515,Massachusetts,2005,4187314,Tobacco,Used Past Month,1142,272.846,26+
57516,Michigan,2005,6379828,Tobacco,Used Past Month,2058,322.647,26+
57517,Minnesota,2005,3249410,Tobacco,Used Past Month,919,282.799,26+
57518,Mississippi,2005,1758458,Tobacco,Used Past Month,597,339.262,26+
57519,Missouri,2005,3671275,Tobacco,Used Past Month,1300,354.124,26+
57520,Montana,2005,605606,Tobacco,Used Past Month,200,329.83,26+
57521,Nebraska,2005,1083695,Tobacco,Used Past Month,319,294.751,26+
57522,Nevada,2005,1551580,Tobacco,Used Past Month,486,313.343,26+
57523,New Hampshire,2005,860562,Tobacco,Used Past Month,221,257.009,26+
57524,New Jersey,2005,5639515,Tobacco,Used Past Month,1393,246.94,26+
57525,New Mexico,2005,1183171,Tobacco,Used Past Month,322,272.075,26+
57526,New York,2005,12383739,Tobacco,Used Past Month,3333,269.183,26+
57527,North Carolina,2005,5515308,Tobacco,Used Past Month,1721,312.097,26+
57528,North Dakota,2005,394935,Tobacco,Used Past Month,115,292.033,26+
57529,Ohio,2005,7288639,Tobacco,Used Past Month,2418,331.802,26+
57530,Oklahoma,2005,2187319,Tobacco,Used Past Month,808,369.228,26+
57531,Oregon,2005,2383671,Tobacco,Used Past Month,623,261.474,26+
57532,Pennsylvania,2005,8088579,Tobacco,Used Past Month,2483,307.006,26+
57533,Rhode Island,2005,687555,Tobacco,Used Past Month,192,279.618,26+
57534,South Carolina,2005,2698757,Tobacco,Used Past Month,921,341.183,26+
57535,South Dakota,2005,477378,Tobacco,Used Past Month,150,314.86,26+
57536,Tennessee,2005,3851545,Tobacco,Used Past Month,1479,383.984,26+
57537,Texas,2005,13620520,Tobacco,Used Past Month,4238,311.139,26+
57538,Utah,2005,1353274,Tobacco,Used Past Month,294,217.431,26+
57539,Vermont,2005,414171,Tobacco,Used Past Month,116,279.866,26+
57540,Virginia,2005,4767472,Tobacco,Used Past Month,1347,282.44,26+
57541,Washington,2005,4037966,Tobacco,Used Past Month,1087,269.124,26+
57542,West Virginia,2005,1219878,Tobacco,Used Past Month,499,409.418,26+
57543,Wisconsin,2005,3530390,Tobacco,Used Past Month,1138,322.384,26+
57544,Wyoming,2005,324179,Tobacco,Used Past Month,108,333.04,26+
57545,Alabama,2006,2919719,Tobacco,Used Past Month,1002,343.2,26+
57546,Alaska,2006,395433,Tobacco,Used Past Month,116,294.439,26+
57547,Arizona,2006,3852843,Tobacco,Used Past Month,1107,287.33,26+
57548,Arkansas,2006,1778618,Tobacco,Used Past Month,633,355.877,26+
57549,California,2006,22275311,Tobacco,Used Past Month,5099,228.918,26+
57550,Colorado,2006,3028921,Tobacco,Used Past Month,860,283.824,26+
57551,Connecticut,2006,2273192,Tobacco,Used Past Month,567,249.465,26+
57552,Delaware,2006,547985,Tobacco,Used Past Month,155,283.141,26+
57553,District of Columbia,2006,377906,Tobacco,Used Past Month,108,285.659,26+
57554,Florida,2006,12041147,Tobacco,Used Past Month,3481,289.058,26+
57555,Georgia,2006,5761385,Tobacco,Used Past Month,1793,311.226,26+
57556,Hawaii,2006,819708,Tobacco,Used Past Month,184,224.161,26+
57557,Idaho,2006,893079,Tobacco,Used Past Month,227,254.15,26+
57558,Illinois,2006,8011425,Tobacco,Used Past Month,2387,298.008,26+
57559,Indiana,2006,3967335,Tobacco,Used Past Month,1320,332.794,26+
57560,Iowa,2006,1882850,Tobacco,Used Past Month,566,300.429,26+
57561,Kansas,2006,1693284,Tobacco,Used Past Month,525,310.005,26+
57562,Kentucky,2006,2710811,Tobacco,Used Past Month,979,361.245,26+
57563,Louisiana,2006,2604053,Tobacco,Used Past Month,856,328.559,26+
57564,Maine,2006,894906,Tobacco,Used Past Month,272,304.315,26+
57565,Maryland,2006,3571216,Tobacco,Used Past Month,930,260.291,26+
57566,Massachusetts,2006,4200845,Tobacco,Used Past Month,1047,249.184,26+
57567,Michigan,2006,6401469,Tobacco,Used Past Month,1934,302.195,26+
57568,Minnesota,2006,3276237,Tobacco,Used Past Month,961,293.269,26+
57569,Mississippi,2006,1756337,Tobacco,Used Past Month,588,335.04,26+
57570,Missouri,2006,3701021,Tobacco,Used Past Month,1256,339.481,26+
57571,Montana,2006,611324,Tobacco,Used Past Month,179,293.442,26+
57572,Nebraska,2006,1085658,Tobacco,Used Past Month,313,288.084,26+
57573,Nevada,2006,1609285,Tobacco,Used Past Month,484,300.454,26+
57574,New Hampshire,2006,868239,Tobacco,Used Past Month,223,257.174,26+
57575,New Jersey,2006,5662105,Tobacco,Used Past Month,1437,253.792,26+
57576,New Mexico,2006,1198968,Tobacco,Used Past Month,324,270.208,26+
57577,New York,2006,12397704,Tobacco,Used Past Month,3120,251.657,26+
57578,North Carolina,2006,5664014,Tobacco,Used Past Month,1766,311.841,26+
57579,North Dakota,2006,388842,Tobacco,Used Past Month,111,286.506,26+
57580,Ohio,2006,7315244,Tobacco,Used Past Month,2459,336.114,26+
57581,Oklahoma,2006,2202862,Tobacco,Used Past Month,810,367.93,26+
57582,Oregon,2006,2436662,Tobacco,Used Past Month,666,273.211,26+
57583,Pennsylvania,2006,8099649,Tobacco,Used Past Month,2451,302.587,26+
57584,Rhode Island,2006,683457,Tobacco,Used Past Month,195,285.049,26+
57585,South Carolina,2006,2759373,Tobacco,Used Past Month,927,336.069,26+
57586,South Dakota,2006,484977,Tobacco,Used Past Month,146,300.674,26+
57587,Tennessee,2006,3921118,Tobacco,Used Past Month,1417,361.278,26+
57588,Texas,2006,13969152,Tobacco,Used Past Month,4201,300.769,26+
57589,Utah,2006,1398474,Tobacco,Used Past Month,283,202.687,26+
57590,Vermont,2006,415768,Tobacco,Used Past Month,116,279.647,26+
57591,Virginia,2006,4833297,Tobacco,Used Past Month,1332,275.61,26+
57592,Washington,2006,4127451,Tobacco,Used Past Month,1087,263.248,26+
57593,West Virginia,2006,1221268,Tobacco,Used Past Month,464,379.659,26+
57594,Wisconsin,2006,3562535,Tobacco,Used Past Month,1125,315.844,26+
57595,Wyoming,2006,327096,Tobacco,Used Past Month,116,355.771,26+
57596,Alabama,2007,2945019,Tobacco,Used Past Month,956,324.691,26+
57597,Alaska,2007,402686,Tobacco,Used Past Month,119,294.504,26+
57598,Arizona,2007,3970487,Tobacco,Used Past Month,1108,279.068,26+
57599,Arkansas,2007,1798383,Tobacco,Used Past Month,655,364.462,26+
57600,California,2007,22463775,Tobacco,Used Past Month,5074,225.877,26+
57601,Colorado,2007,3099040,Tobacco,Used Past Month,905,292.181,26+
57602,Connecticut,2007,2270009,Tobacco,Used Past Month,583,256.692,26+
57603,Delaware,2007,555898,Tobacco,Used Past Month,168,302.888,26+
57604,District of Columbia,2007,382077,Tobacco,Used Past Month,113,295.641,26+
57605,Florida,2007,12159193,Tobacco,Used Past Month,3501,287.911,26+
57606,Georgia,2007,5874242,Tobacco,Used Past Month,1884,320.698,26+
57607,Hawaii,2007,828347,Tobacco,Used Past Month,194,233.917,26+
57608,Idaho,2007,913888,Tobacco,Used Past Month,230,251.168,26+
57609,Illinois,2007,8046718,Tobacco,Used Past Month,2356,292.811,26+
57610,Indiana,2007,4001008,Tobacco,Used Past Month,1313,328.068,26+
57611,Iowa,2007,1894591,Tobacco,Used Past Month,542,286.175,26+
57612,Kansas,2007,1708875,Tobacco,Used Past Month,501,293.339,26+
57613,Kentucky,2007,2745161,Tobacco,Used Past Month,1055,384.454,26+
57614,Louisiana,2007,2648484,Tobacco,Used Past Month,831,313.749,26+
57615,Maine,2007,897986,Tobacco,Used Past Month,266,296.023,26+
57616,Maryland,2007,3582541,Tobacco,Used Past Month,902,251.833,26+
57617,Massachusetts,2007,4219456,Tobacco,Used Past Month,987,233.999,26+
57618,Michigan,2007,6405116,Tobacco,Used Past Month,1923,300.221,26+
57619,Minnesota,2007,3308617,Tobacco,Used Past Month,948,286.483,26+
57620,Mississippi,2007,1764673,Tobacco,Used Past Month,568,321.607,26+
57621,Missouri,2007,3738674,Tobacco,Used Past Month,1219,325.987,26+
57622,Montana,2007,621245,Tobacco,Used Past Month,181,291.121,26+
57623,Nebraska,2007,1092664,Tobacco,Used Past Month,310,283.327,26+
57624,Nevada,2007,1646368,Tobacco,Used Past Month,501,304.152,26+
57625,New Hampshire,2007,872225,Tobacco,Used Past Month,228,261.073,26+
57626,New Jersey,2007,5652902,Tobacco,Used Past Month,1457,257.758,26+
57627,New Mexico,2007,1217991,Tobacco,Used Past Month,311,255.555,26+
57628,New York,2007,12500501,Tobacco,Used Past Month,2959,236.729,26+
57629,North Carolina,2007,5782173,Tobacco,Used Past Month,1841,318.422,26+
57630,North Dakota,2007,391328,Tobacco,Used Past Month,109,279.043,26+
57631,Ohio,2007,7350420,Tobacco,Used Past Month,2465,335.342,26+
57632,Oklahoma,2007,2229744,Tobacco,Used Past Month,737,330.73,26+
57633,Oregon,2007,2477185,Tobacco,Used Past Month,737,297.45,26+
57634,Pennsylvania,2007,8116495,Tobacco,Used Past Month,2484,306.017,26+
57635,Rhode Island,2007,680188,Tobacco,Used Past Month,187,275.174,26+
57636,South Carolina,2007,2817192,Tobacco,Used Past Month,905,321.258,26+
57637,South Dakota,2007,494494,Tobacco,Used Past Month,143,288.244,26+
57638,Tennessee,2007,3996018,Tobacco,Used Past Month,1370,342.951,26+
57639,Texas,2007,14256754,Tobacco,Used Past Month,4020,281.951,26+
57640,Utah,2007,1458451,Tobacco,Used Past Month,263,180.29,26+
57641,Vermont,2007,417049,Tobacco,Used Past Month,116,277.166,26+
57642,Virginia,2007,4873378,Tobacco,Used Past Month,1302,267.094,26+
57643,Washington,2007,4199736,Tobacco,Used Past Month,1113,264.983,26+
57644,West Virginia,2007,1224679,Tobacco,Used Past Month,448,366.06,26+
57645,Wisconsin,2007,3601989,Tobacco,Used Past Month,1130,313.78,26+
57646,Wyoming,2007,332809,Tobacco,Used Past Month,115,344.766,26+
57647,Alabama,2008,2974610,Tobacco,Used Past Month,991,333.293,26+
57648,Alaska,2008,409778,Tobacco,Used Past Month,118,289.141,26+
57649,Arizona,2008,4050064,Tobacco,Used Past Month,1028,253.876,26+
57650,Arkansas,2008,1818264,Tobacco,Used Past Month,651,358.094,26+
57651,California,2008,22568441,Tobacco,Used Past Month,5063,224.347,26+
57652,Colorado,2008,3153539,Tobacco,Used Past Month,831,263.655,26+
57653,Connecticut,2008,2276860,Tobacco,Used Past Month,560,245.757,26+
57654,Delaware,2008,564013,Tobacco,Used Past Month,167,296.476,26+
57655,District of Columbia,2008,385608,Tobacco,Used Past Month,107,276.645,26+
57656,Florida,2008,12261205,Tobacco,Used Past Month,3292,268.468,26+
57657,Georgia,2008,5963681,Tobacco,Used Past Month,1742,292.043,26+
57658,Hawaii,2008,828273,Tobacco,Used Past Month,177,213.168,26+
57659,Idaho,2008,930335,Tobacco,Used Past Month,249,268.177,26+
57660,Illinois,2008,8068047,Tobacco,Used Past Month,2295,284.423,26+
57661,Indiana,2008,4034745,Tobacco,Used Past Month,1283,317.993,26+
57662,Iowa,2008,1905387,Tobacco,Used Past Month,572,300.116,26+
57663,Kansas,2008,1723761,Tobacco,Used Past Month,516,299.075,26+
57664,Kentucky,2008,2771834,Tobacco,Used Past Month,1064,383.698,26+
57665,Louisiana,2008,2716104,Tobacco,Used Past Month,853,313.998,26+
57666,Maine,2008,902774,Tobacco,Used Past Month,264,292.78,26+
57667,Maryland,2008,3612130,Tobacco,Used Past Month,857,237.228,26+
57668,Massachusetts,2008,4263188,Tobacco,Used Past Month,1017,238.527,26+
57669,Michigan,2008,6402870,Tobacco,Used Past Month,1931,301.656,26+
57670,Minnesota,2008,3344152,Tobacco,Used Past Month,872,260.682,26+
57671,Mississippi,2008,1778519,Tobacco,Used Past Month,573,321.927,26+
57672,Missouri,2008,3786858,Tobacco,Used Past Month,1233,325.472,26+
57673,Montana,2008,629651,Tobacco,Used Past Month,189,300.291,26+
57674,Nebraska,2008,1100620,Tobacco,Used Past Month,316,287.115,26+
57675,Nevada,2008,1668924,Tobacco,Used Past Month,480,287.756,26+
57676,New Hampshire,2008,880070,Tobacco,Used Past Month,241,274.048,26+
57677,New Jersey,2008,5658877,Tobacco,Used Past Month,1391,245.778,26+
57678,New Mexico,2008,1230799,Tobacco,Used Past Month,315,256.211,26+
57679,New York,2008,12574826,Tobacco,Used Past Month,2972,236.351,26+
57680,North Carolina,2008,5878891,Tobacco,Used Past Month,1865,317.154,26+
